"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"WFDC1",-3.12795452538838,4.3815066198556,-6.52910452780899,6.33311235942573e-06,0.0062593574644286,4.08866809209421
"SMPD3",2.37553097109322,6.31554804988481,6.44205038013273,7.43889489986713e-06,0.0062593574644286,3.94051145378816
"MLF1",-2.54110865649824,8.43688823032602,-6.4212439646921,7.73178010597648e-06,0.0062593574644286,3.90492265783185
"RBKS",-2.29864099621811,9.25574092569083,-6.40640299657541,7.94799916250186e-06,0.0062593574644286,3.87949556820502
"RIMBP3",2.58780766023793,3.16895984311956,6.37697058554684,8.39560013224047e-06,0.0062593574644286,3.82896548543417
"AOAH",1.91280194756122,11.1044566615943,6.36925236390018,8.51725931114939e-06,0.0062593574644286,3.81569196780607
"BIN2",1.81028946698569,11.1704949521663,6.36193623415891,8.63427253296465e-06,0.0062593574644286,3.80310123681006
"FAM46B",-3.43910473017463,4.1054195726345,-6.34884823859552,8.84778633310715e-06,0.0062593574644286,3.78055623112122
"SOX4",-1.90715658093429,9.38615098362142,-6.34605667080803,8.89403289792176e-06,0.0062593574644286,3.77574404666682
"BMF",1.74421738169996,9.85053500875955,6.33652950300243,9.05376538474521e-06,0.0062593574644286,3.75931155361853
"LINC00861",2.95075872551628,8.2864498224324,6.32198237021513,9.30343675419948e-06,0.0062593574644286,3.73419290311557
"MAST3",1.13299933559735,9.5078428075323,6.31704593624731,9.38977726496773e-06,0.0062593574644286,3.7256615186892
"NINJ2",1.55405079373912,7.05035590730033,6.31250642799417,9.46991021614146e-06,0.0062593574644286,3.7178127209451
"SASH3",2.14035983561233,10.8956264822869,6.30548611006705,9.59523705869216e-06,0.0062593574644286,3.7056681982275
"MT1M",-3.15549113775194,5.74245042877074,-6.27690349704537,1.01235539236763e-05,0.0062593574644286,3.65614249522187
"TLR1",2.15003663133601,9.85793118316712,6.26644439698878,1.03243528901161e-05,0.0062593574644286,3.63798758240339
"UNC13D",1.68617927697454,10.272727143537,6.24222570932022,1.08053554907721e-05,0.0062593574644286,3.5958826130491
"LINC01410",1.9763411343475,6.88644055270836,6.23706591752503,1.0910806827807e-05,0.0062593574644286,3.5869002183286
"MORF4L2",-1.32928039250328,12.1758114114488,-6.2358241967716,1.09363432074237e-05,0.0062593574644286,3.58473795051195
"TMC4",-2.27157436125244,7.13624248717387,-6.23222251936447,1.10107645127325e-05,0.0062593574644286,3.57846480545965
"WAS",1.49454332310217,10.3817962304279,6.17983093936119,1.21548162017403e-05,0.006457692811852,3.48698251661116
"GVINP1",2.14506449935303,10.010190643815,6.17268903328439,1.23200705735823e-05,0.006457692811852,3.47447851200408
"SPSB1",-2.14868810005467,9.32500476939825,-6.15947034730095,1.26321149442737e-05,0.006457692811852,3.45131425430681
"CTD-2650P22.2",-1.71879002301609,2.45131868390544,-6.1480344832665,1.29086896914764e-05,0.006457692811852,3.43125214248687
"PDGFA",-2.91852509951032,8.51094265202936,-6.14246297026988,1.30457054176632e-05,0.006457692811852,3.42147054751263
"SIX2",-2.65382463281685,2.1633848623078,-6.13995603834848,1.31078478621598e-05,0.006457692811852,3.41706768515777
"FAM171A1",-2.34484810409968,7.1329403244357,-6.1341508807836,1.32529296272721e-05,0.006457692811852,3.40686846389442
"ADCY7",1.74076634778559,11.7829717903984,6.11813853525085,1.3661808982563e-05,0.00649112826928924,3.37870873345677
"CDC42EP1",-2.16831442393879,8.4449422508067,-6.10167809032186,1.40957938572634e-05,0.00649112826928924,3.3497193084889
"COL6A2",-2.98718297355175,11.4020750443635,-6.10013691182195,1.41371532083699e-05,0.00649112826928924,3.34700289149413
"CD38",2.47290152607089,9.3464421034984,6.07669582820822,1.47819778011692e-05,0.00664394559371779,3.30564107844215
"RP11-93B14.10",1.60690329677436,3.33228063042248,6.06127963555483,1.52226171153803e-05,0.00664394559371779,3.27839267064308
"SHF",-1.67725086690909,5.52849636134996,-6.0327240910448,1.60751714215135e-05,0.00664394559371779,3.2278229054222
"LARGE1",-2.42129939298395,6.67145397734943,-6.02941182809734,1.61772182065438e-05,0.00664394559371779,3.22194896424422
"TCIRG1",1.06793518394106,11.9147512627532,6.02921673577502,1.6183249670672e-05,0.00664394559371779,3.22160293615757
"CCDC88B",1.57446802572971,10.8260475872988,6.02869291861771,1.6199455512669e-05,0.00664394559371779,3.22067383180112
"GRK2",1.10010483400293,12.1303117895488,6.02155865304145,1.64218581843955e-05,0.00664394559371779,3.20801542930406
"TNFSF8",1.82477416760208,9.00346170428698,5.99645249339942,1.72300134201006e-05,0.00664394559371779,3.16340683677326
"SAMHD1",1.59582645953096,12.6587502539612,5.99223259400707,1.73698466033967e-05,0.00664394559371779,3.15589938627762
"ZDHHC1",-1.81067045312111,6.86223435837882,-5.9852905828573,1.76024463261242e-05,0.00664394559371779,3.14354317331334
"POLR1C",-1.08782429521973,8.82194046668286,-5.97146718880298,1.80752801468563e-05,0.00664394559371779,3.11891658447748
"RELL2",1.19990404360784,7.3160896221751,5.96601159328193,1.82654963078166e-05,0.00664394559371779,3.109189276084
"GMIP",1.58143950788928,10.4463817688827,5.96326005484581,1.83622180185278e-05,0.00664394559371779,3.10428155871354
"SRSF12",-1.95845226457461,4.84931964797926,-5.9621486929774,1.84014348194257e-05,0.00664394559371779,3.1022989745704
"COL18A1",-2.93144402006038,11.6172660540219,-5.95532849122891,1.86440088280739e-05,0.00664394559371779,3.09012810923597
"DENND4B",1.14394870425778,11.1852527309513,5.94120777691009,1.91568313872031e-05,0.00672630156177738,3.06490658446251
"LRCH4",1.04033561861304,9.14388949505098,5.92998840979794,1.95746953995199e-05,0.00675582032016994,3.0448454990993
"RP11-64B16.2",-1.84610643925803,6.50462700661286,-5.92386298027662,1.98068111246396e-05,0.00675582032016994,3.03388464043587
"PPEF1",-1.59662627055589,3.80410003383484,-5.90650292195552,2.0480270252586e-05,0.00685868281763132,3.00278938219623
"CEACAM21",1.78619083390643,6.99715412581963,5.89665172184261,2.08729418248701e-05,0.00685868281763132,2.98512351944129
"SLC25A35",1.50431990290453,7.5108303959967,5.8930935162004,2.10166830582132e-05,0.00685868281763132,2.97873906256664
"ASB9",-2.09370969649849,6.20386889777466,-5.8823550380366,2.14567355419036e-05,0.00685868281763132,2.95945942853952
"PAQR8",1.46981303847917,8.72898435961582,5.87720272900938,2.16712495762466e-05,0.00685868281763132,2.95020286062819
"RP11-153K11.3",-2.24992919985846,1.86050387055913,-5.87168693611563,2.19033603396099e-05,0.00685868281763132,2.94028879465678
"CTD-2313F11.1",1.57136447898539,3.70106897044953,5.86661130736552,2.21192233605969e-05,0.00685868281763132,2.93116179911936
"RIPK3",1.40799747232416,8.57126984286866,5.84910232647512,2.28809287970965e-05,0.00689142280015553,2.89964718347674
"COL6A1",-2.69162831820716,10.771851242702,-5.8465058306078,2.29961775592593e-05,0.00689142280015553,2.8949697692038
"WIPF1",1.37247518249955,12.4388266121535,5.84438607169602,2.30907113424545e-05,0.00689142280015553,2.8911504088094
"NCKAP1L",1.73605360226892,12.2637564060131,5.82681823507381,2.38898297516526e-05,0.00696909249517149,2.85947072983758
"ZSCAN12P1",-2.81895044854629,3.18222738625449,-5.82325956303779,2.40551629692187e-05,0.00696909249517149,2.85304778471138
"FGD3",1.76702290068252,10.1654072251991,5.81959581788963,2.42266157270579e-05,0.00696909249517149,2.84643320181342
"HSPE1P18",2.74041968219431,2.71416948605018,5.80974630024566,2.46938453884221e-05,0.00697554289691453,2.82864070513782
"SH3BP1",1.95645457464928,9.80464151742953,5.80576475750914,2.48853554809992e-05,0.00697554289691453,2.8214441702372
"TLR8",2.26760010532682,9.28608542411211,5.79129693145214,2.55942909995923e-05,0.00697554289691453,2.79527389520083
"RP11-93B14.9",1.48811885212315,6.02097100042893,5.79113814888959,2.56021864078124e-05,0.00697554289691453,2.79498650539802
"GBP5",2.58917060876361,11.930232283985,5.7855011283102,2.58841248274334e-05,0.00697554289691453,2.78478128366082
"CNTRL",1.2840779793554,10.8051529167232,5.78316352819642,2.60019818154378e-05,0.00697554289691453,2.780547911757
"RP11-1148L6.8",-1.1457488653679,6.45681052693215,-5.77171466691508,2.65872828437274e-05,0.00705331072418705,2.75980231123269
"CTD-2263F21.1",-2.29955102497959,1.51798932064569,-5.75960484477792,2.72212297779127e-05,0.00707772743354246,2.73783769853257
"RP11-61F12.1",2.56952752290284,2.07486664280152,5.75501453117223,2.74656018776202e-05,0.00707772743354246,2.72950613237477
"ANKRD13D",1.0380785604499,10.4996757046021,5.75309185654501,2.7568631735611e-05,0.00707772743354246,2.72601548216945
"HCLS1",1.20093967222493,12.9068388533436,5.74332003111559,2.80984873434742e-05,0.00711938972320007,2.70826604025763
"SNX33",-1.20934853725046,10.0827398137623,-5.73897755210308,2.83373194022471e-05,0.00711938972320007,2.70037384207363
"POU2F2",1.79146994176339,9.35584440000022,5.73168632559509,2.87430641755996e-05,0.00711938972320007,2.68711616035549
"CD244",1.67027845492931,8.44593155660722,5.72847557020333,2.89236389324178e-05,0.00711938972320007,2.68127551798738
"PRR5L",1.14818501983822,9.2228789861613,5.71847165603911,2.94938264426863e-05,0.00718371062945367,2.66306771637219
"GAB3",1.56655319140066,9.9231311819237,5.71255806902302,2.98363357367985e-05,0.00718371062945367,2.65229760648311
"RHBDF1",-2.82940077483828,7.55346474546706,-5.70510754194829,3.0273728449334e-05,0.00718371062945367,2.63872097270153
"MYO1C",-1.16943166425991,11.291634540867,-5.70317170619821,3.03884559212104e-05,0.00718371062945367,2.635192074576
"CRLF3",1.22069937800136,9.56561737090672,5.67678961750725,3.19975899922338e-05,0.00731656088283654,2.58704413538615
"FAM49B",1.31992884755932,11.6857076399675,5.67549346766546,3.20788816315278e-05,0.00731656088283654,2.58467598648201
"CYTH4",1.88710604577372,11.0616005744757,5.67267884048882,3.22561449726539e-05,0.00731656088283654,2.57953263069765
"TNRC6C-AS1",1.53695656372393,8.9090588904234,5.67014560410803,3.24165524654685e-05,0.00731656088283654,2.57490248259665
"TNK2-AS1",1.76189933471815,3.77900584753588,5.66910572279617,3.24826375264145e-05,0.00731656088283654,2.5730015559473
"NXN",-2.70474769448078,7.02794500486367,-5.64734257018783,3.38981283572829e-05,0.00751022729141921,2.53318158693821
"SNHG16",-1.02835947381209,10.5479532375201,-5.63771937338054,3.45442155996694e-05,0.00751022729141921,2.51555192657529
"PPM1M",1.53286756727585,10.4054644589401,5.63463795003728,3.4753777658199e-05,0.00751022729141921,2.5099039085978
"SP6",-2.96446559488108,3.81926748962086,-5.63089165120255,3.50103277740072e-05,0.00751022729141921,2.50303535567418
"RP11-16K12.1",2.20505093439585,2.34194863610979,5.61601539476265,3.60485422013441e-05,0.00751022729141921,2.47574067153918
"TCEAL9",-1.78899269345357,10.1804877074362,-5.61178584186057,3.63494943772977e-05,0.00751022729141921,2.46797448045702
"CFLAR-AS1",-2.18437941582182,4.52618970302964,-5.5985138366202,3.73108266321346e-05,0.00751022729141921,2.44358790333663
"GCNT1",1.86110035405228,8.62702750039314,5.58336656001577,3.84401609434745e-05,0.00751022729141921,2.41572440645462
"RP11-27I1.4",1.51035890924,4.75657809508435,5.57802279304254,3.88469533889672e-05,0.00751022729141921,2.40588659712482
"EVA1C",-2.50151802567653,8.36917997517546,-5.57619392802437,3.89871944360706e-05,0.00751022729141921,2.40251873161462
"TACC3",1.23144584887203,10.1494760390525,5.57618460435814,3.89879107319858e-05,0.00751022729141921,2.40250156079203
"SIGLEC19P",2.18333075969109,2.02281767849293,5.57598536089332,3.9003220973404e-05,0.00751022729141921,2.40213462335886
"DAPP1",1.93434332946423,9.09178272885314,5.57227925769074,3.92891399090986e-05,0.00751022729141921,2.39530822079646
"CFAP45",-1.63205851084282,4.87278364151377,-5.56744463787172,3.96653796421293e-05,0.00751022729141921,2.38640018568125
"GPSM3",1.35185987907605,10.7207111748306,5.56260666617092,4.00456070003811e-05,0.00751022729141921,2.37748260285223
"RP11-1070N10.3",2.44294525321245,2.14308957497163,5.55955991839561,4.02869881350242e-05,0.00751022729141921,2.37186496105501
"LILRB1",1.87823454793908,10.3477749254014,5.55612150370772,4.05612052843412e-05,0.00751022729141921,2.36552355368524
"TEP1",1.24389088088874,10.7572137660815,5.55540113366411,4.06188993898427e-05,0.00751022729141921,2.36419477258202
"ABCA7",1.49449897674047,9.96730027807564,5.55063953831076,4.10023912580249e-05,0.00751022729141921,2.35540974750597
"KLF5",-3.0090153867531,7.07371694039738,-5.54447803016289,4.15041873105093e-05,0.00751022729141921,2.34403708675345
"NACAD",-2.31673884218716,4.71314454707391,-5.53947462884154,4.19163308201109e-05,0.00751022729141921,2.33479800691607
"DCK",1.06943558787343,9.68125686101348,5.53769940997894,4.20635741770404e-05,0.00751022729141921,2.3315190970734
"SEC31B",1.40443847615722,9.62872516033675,5.53619430087665,4.21888319938104e-05,0.00751022729141921,2.32873873875758
"DUSP8",-2.67716039882162,7.47117137781677,-5.53316699730072,4.24419373555178e-05,0.00751022729141921,2.32314547880851
"PTPRC",1.76194068058023,13.4861550247112,5.52665700259532,4.29915474239303e-05,0.00751022729141921,2.31111314352659
"ADCY1",-3.3559790948753,4.99084483634915,-5.52619621189468,4.3030727388167e-05,0.00751022729141921,2.31026124080704
"SLC16A13",1.11318428855436,5.86854558322116,5.52216112911936,4.33754001545228e-05,0.00751022729141921,2.30279994712659
"BMS1P4",1.34558546484955,4.70876389255673,5.51919503389247,4.36305780379499e-05,0.00751022729141921,2.29731384256113
"NUP50-AS1",1.01714833567464,7.42743845481016,5.51831500481196,4.37065861228995e-05,0.00751022729141921,2.29568589502479
"CD37",1.39209983607808,11.078269112194,5.51491557783014,4.40014809310778e-05,0.00751022729141921,2.28939632882253
"LCP1",1.75804878281295,14.0833635460861,5.51436601833609,4.40493468833518e-05,0.00751022729141921,2.28837938790557
"ODF3L1",-2.54397523910589,3.56933398673555,-5.51329031135334,4.41431952966547e-05,0.00751022729141921,2.28638870467847
"HACD4",1.65067864564928,9.69290240496005,5.50746627716059,4.46549008871999e-05,0.00751022729141921,2.2756079958789
"PIK3CD",1.95939600903119,10.9881374420882,5.50586876354945,4.47963275387451e-05,0.00751022729141921,2.27265003928894
"DOCK8",1.35088284151878,12.157196940889,5.50512845246653,4.48620234285246e-05,0.00751022729141921,2.27127915608548
"NLRP2",2.68820090044704,7.18422973633998,5.5043682071655,4.49295918234958e-05,0.00751022729141921,2.26987127829604
"ARL4A",-1.41629622282408,9.94080279956486,-5.50379239097307,4.49808386108623e-05,0.00751022729141921,2.26880488514035
"APOBEC3H",1.96398139019902,7.54629886320001,5.49006316302841,4.62207575828687e-05,0.00754439938392384,2.24336485604486
"TRAF3IP3",1.92041310221574,10.7380123894892,5.48727977759899,4.64764037531877e-05,0.00754439938392384,2.23820403199996
"TRAV24",2.64672509545271,3.0103561221614,5.48294585683077,4.68773714414137e-05,0.00754439938392384,2.23016609466484
"SAMD9L",1.4353042240106,11.8196023284975,5.48230865332094,4.69366249056032e-05,0.00754439938392384,2.22898407658812
"JUP",-2.3686942668796,9.93082750959817,-5.47803737501636,4.73358114652142e-05,0.00754439938392384,2.22105933650919
"SAP25",1.85594870212059,1.86221027585511,5.47684743134634,4.74476445100873e-05,0.00754439938392384,2.21885110887694
"GLI2",-2.87273459856855,3.79152283024357,-5.47175668726956,4.79291691919627e-05,0.00754439938392384,2.20940174839562
"AC006116.22",1.73064363337866,2.16860751485422,5.47109384585359,4.79922362694285e-05,0.00754439938392384,2.20817112341879
"CD84",2.0075660706064,11.9031926391485,5.47070422063493,4.80293477281129e-05,0.00754439938392384,2.20744772008944
"ATF4P4",-1.20767428139691,8.40750494165563,-5.45462265224639,4.95872284255709e-05,0.00761749849435936,2.17757099513246
"LRRC49",-2.38886856206209,6.85841977196364,-5.45367522669322,4.96806198409739e-05,0.00761749849435936,2.17580971097334
"FKBP15",1.25806439748431,11.3185103110823,5.45208191466986,4.98380882674915e-05,0.00761749849435936,2.17284742605395
"RP11-61A14.4",-1.61892594919834,2.18401635346282,-5.44973354287186,5.00711194281513e-05,0.00761749849435936,2.16848068493158
"EXT1",-1.14494987617179,9.21368572561196,-5.44954443149178,5.00899339761442e-05,0.00761749849435936,2.16812900319266
"HES4",-3.79842473725043,6.92339778346523,-5.44224971330618,5.08212754850656e-05,0.00767980236380649,2.15455952537649
"NLRP7",2.70710540949146,2.42872455800686,5.43750236122297,5.13031374889273e-05,0.00770385981563288,2.1457246010095
"EMBP1",1.72033948996041,7.87370048326668,5.42246695010888,5.28605898974983e-05,0.00787945161292436,2.11772260212776
"TNKS1BP1",-2.06073585824206,10.1945848985958,-5.41505027664176,5.36467341808824e-05,0.00787945161292436,2.10389816146998
"MSX1",-4.55296087363769,5.34718104091493,-5.41288008685657,5.38790408061064e-05,0.00787945161292436,2.09985155085536
"CDC42EP4",-2.54075290483919,9.3180769369004,-5.40054486651264,5.52193106717682e-05,0.00787945161292436,2.07683845641318
"MYL9",-3.20163111629587,10.0201373348998,-5.39779068253468,5.55232311563566e-05,0.00787945161292436,2.07169725766866
"TMEM47",-4.25481455893712,7.94907966649181,-5.39769334156851,5.55340041091191e-05,0.00787945161292436,2.0715155333685
"TRG-AS1",1.82337663083174,7.94160384731424,5.39257925614055,5.61030342902417e-05,0.00787945161292436,2.06196628568614
"EVI2A",1.46500180334381,9.97498552828227,5.39195388270229,5.61730292815303e-05,0.00787945161292436,2.06079831252233
"SELL",1.98879937749099,9.82794416625643,5.39139392746743,5.62357787486283e-05,0.00787945161292436,2.05975247123888
"LRRC1",-1.93016738519948,7.76202511554233,-5.38924236137695,5.64775598882063e-05,0.00787945161292436,2.05573353884956
"VAV1",1.71312005729591,10.4606688436883,5.38832647532907,5.65808071528052e-05,0.00787945161292436,2.05402255195573
"CACNB3",-1.77391546903,7.79905715054503,-5.38632220707011,5.68074266224924e-05,0.00787945161292436,2.05027793044256
"KIAA1462",-3.73300186153064,8.4355848412707,-5.38501286802717,5.69559767865962e-05,0.00787945161292436,2.04783136227006
"EMB",1.85057466069895,11.012442331239,5.37975089404562,5.75570215557491e-05,0.00787945161292436,2.03799670680159
"RP11-486I11.2",1.4251744674069,3.89252564892804,5.37923388500912,5.76164282924449e-05,0.00787945161292436,2.03703020856398
"ACR",-2.67415215323244,2.99381747672193,-5.37804979765545,5.77527237502833e-05,0.00787945161292436,2.03481653348437
"ST3GAL5",0.94401964876952,9.69713914919933,5.37216125605057,5.84354838863334e-05,0.00792730462085282,2.02380492210459
"OVGP1",-1.19259847608922,6.70632658732861,-5.35943164954361,5.99400353003958e-05,0.00795536697513147,1.99998420289811
"DNASE1",1.43705469184901,8.7487315294447,5.35692089730579,6.02414736658781e-05,0.00795536697513147,1.99528324847815
"TUBB2A",-1.39167804035127,8.65602008185716,-5.35385323511382,6.06118963300729e-05,0.00795536697513147,1.98953840482047
"ID3",-2.19079110722567,9.91193498327854,-5.352490208667,6.07772354843717e-05,0.00795536697513147,1.98698543786233
"MICALL2",-1.71684708237866,9.00150924316479,-5.35205183107119,6.08305107404765e-05,0.00795536697513147,1.98616429674438
"PYGO1",-3.39898937894726,3.0263042094804,-5.34810583112144,6.13122334099675e-05,0.00795536697513147,1.97877171840869
"RHOC",-1.20609910792035,11.3242381923606,-5.34620536457935,6.15456412234382e-05,0.00795536697513147,1.97521055770325
"DOCK2",1.54690255056524,12.1463064828081,5.34329946526087,6.19043046424668e-05,0.00795536697513147,1.96976442950595
"IL10RA",1.45722360955645,12.6281534235003,5.34230517259834,6.20275202729487e-05,0.00795536697513147,1.96790069897434
"GRIN3A",3.20912727000577,4.54624777361553,5.34097721349233,6.21924791912343e-05,0.00795536697513147,1.96541132448359
"5-Sep",-2.90125146661913,7.37797305944635,-5.33798541960665,6.25657784042165e-05,0.00795536697513147,1.95980206756946
"RP11-51F16.1",1.7035332650857,5.83289675695987,5.33738730110162,6.26406848435549e-05,0.00795536697513147,1.95868052055636
"MEX3D",-1.46204727159673,6.92594791873846,-5.33386576463894,6.30835888261694e-05,0.00796922627943714,1.952076212675
"MRPS24",-1.78101812471902,4.99769523989838,-5.32792317283333,6.3838321757204e-05,0.00799098364767541,1.94092762427777
"C9orf139",2.35842896988989,6.30081962648963,5.32452258535556,6.42743900521429e-05,0.00799098364767541,1.93454580274609
"BIN2P1",1.89076815893769,5.11957474576067,5.32309360471537,6.44585477265944e-05,0.00799098364767541,1.93186359266761
"MIR181A1HG",2.16559156094691,4.95795192547658,5.32204086723994,6.45945654214003e-05,0.00799098364767541,1.92988741757699
"MARK2",0.866704170152012,9.90706913009591,5.3132168624562,6.57463547461826e-05,0.00805627898798613,1.91331729781507
"RGS19",1.32741781865996,9.49755985953887,5.31283086538875,6.57972190759464e-05,0.00805627898798613,1.91259221458653
"ARHGAP45",1.44582788103732,11.5128620711612,5.30141425642756,6.73201084252695e-05,0.00808326206865001,1.89113738900933
"TRGV8",2.08678183717511,4.27067289466403,5.29877080204636,6.76778744283021e-05,0.00808326206865001,1.88616713642067
"POU5F1B",-1.93149869287494,5.336293007917,-5.29632176845875,6.80110754943332e-05,0.00808326206865001,1.8815615974614
"NETO2",-1.60691311329991,10.0345727631201,-5.2960745813648,6.80448000778341e-05,0.00808326206865001,1.88109670409381
"KCNAB2",1.59249044528639,11.5141254862531,5.29566562073468,6.81006338151636e-05,0.00808326206865001,1.88032753958247
"PTPN6",1.55563308815623,11.4357098022787,5.29453736683005,6.8254914598011e-05,0.00808326206865001,1.87820542699361
"SGK494",1.4140596568219,7.2503642866414,5.29357017713134,6.8387457608783e-05,0.00808326206865001,1.87638612110434
"CD48",1.55675000281948,10.9283774289281,5.28505352239834,6.9566083051259e-05,0.00814509186001556,1.86036068180327
"CSK",1.4130876764328,10.8886789712372,5.28486188113012,6.95928438366214e-05,0.00814509186001556,1.85999996648133
"AC093484.4",1.2418364134187,2.69088328421033,5.27906524218617,7.04073176126713e-05,0.00817314700970194,1.84908696454511
"GPR155",1.39470335959644,9.59649074734442,5.27709215320191,7.06867867865318e-05,0.00817314700970194,1.84537131753975
"C9orf91",1.11500412337961,9.00180895368141,5.27587678575116,7.08595003772952e-05,0.00817314700970194,1.84308232445234
"RPS6KA1",1.33150645502437,10.8617279112241,5.26653615003607,7.22014722688563e-05,0.0082878959225539,1.82548382556361
"FMNL1",1.39415416785696,11.8626718868631,5.26273429729643,7.27551553257248e-05,0.00829494773350338,1.81831750608029
"RASL11A",-2.46281732411752,7.63949270965258,-5.25852383165919,7.337345225173e-05,0.00829494773350338,1.81037872761767
"WTIP",-2.42384325413019,6.09643177866933,-5.25851574669525,7.33746447005633e-05,0.00829494773350338,1.81036348125785
"RP5-940J5.6",1.59680583392996,3.63228997353287,5.25651029419056,7.36710455612033e-05,0.00829494773350338,1.80658139672656
"TMC6",1.2309551150262,11.0073538615286,5.25429432577209,7.39999944394463e-05,0.00829494773350338,1.8024016795566
"RASAL3",1.58961645220992,10.5669220859269,5.24833192225365,7.48926125553953e-05,0.00832776027661507,1.79115227738004
"RASD2",-3.36224779460113,5.97394380238777,-5.24768383258854,7.4990302373607e-05,0.00832776027661507,1.78992922830038
"COTL1",1.37921938996044,12.8984332429292,5.24423304446938,7.55126707438405e-05,0.00834694688277748,1.78341610277725
"LINC00997",-2.10565214750683,5.34914835343541,-5.24110174272572,7.59899186094092e-05,0.00836099215077536,1.77750462417757
"ABCC10",1.06261672940276,9.33386602074755,5.23715425825788,7.65959911039393e-05,0.00838349152742179,1.77005045787995
"DENND1C",1.56966693032086,9.89709298103961,5.23520785534307,7.68966595956346e-05,0.00838349152742179,1.76637424422712
"RP11-117D22.2",2.45670041965227,2.61480528900872,5.22989473545167,7.77235990058811e-05,0.00843513022665644,1.75633669931123
"PIK3AP1",1.76944016141317,11.289839346369,5.21888373288817,7.94666363135987e-05,0.00851931216170622,1.7355229060408
"CSF2RB",1.68616246765627,9.79560171896915,5.2152503810087,8.00505831779272e-05,0.00851931216170622,1.72865139366074
"HCST",1.7647662440636,9.5261898436222,5.21159034962408,8.06432845353876e-05,0.00851931216170622,1.72172767797367
"TSKS",2.59460287420797,2.92280502464565,5.21087435744294,8.07597587456158e-05,0.00851931216170622,1.72037302408659
"LINC01232",1.48701115253984,6.27529463233632,5.2075697219693,8.12995891844064e-05,0.00851931216170622,1.7141198015399
"RP11-1319K7.1",1.25513557219866,9.24608957284332,5.20572615732361,8.16023581408146e-05,0.00851931216170622,1.71063068250456
"GEM",-3.47163718365627,9.41830429746828,-5.19788544516978,8.29030595047904e-05,0.00851931216170622,1.69578645224969
"TSC22D1",-2.12921783176592,12.7700958432618,-5.19717107068792,8.30226232676103e-05,0.00851931216170622,1.69443358312494
"HORMAD1",2.17057084083795,4.28863731430349,5.19485754868304,8.34110532549353e-05,0.00851931216170622,1.69005182288736
"4-Sep",-2.7470832939363,7.88029340581662,-5.19323663062293,8.36843118921345e-05,0.00851931216170622,1.68698142520585
"NANOS1",-2.73946854383398,4.75605383269373,-5.19091625121948,8.40770917920573e-05,0.00851931216170622,1.68258549069951
"MMP15",-2.51094688974614,7.13362215076376,-5.19079712203968,8.40973083900114e-05,0.00851931216170622,1.68235978286221
"TFAP2E",1.053724245072,5.05322169909534,5.18920124735507,8.43686162218606e-05,0.00851931216170622,1.6793359849572
"6-Sep",1.26506301546642,11.0702339170052,5.18915784142323,8.43760080477135e-05,0.00851931216170622,1.67925373656504
"DNMT1",1.02241356479319,10.9182203525998,5.18837439183667,8.4509540450009e-05,0.00851931216170622,1.67776916318191
"ART5",-2.77922842189564,2.31619000991425,-5.18589128483053,8.49342038050131e-05,0.00851931216170622,1.67306335148202
"ADAMTS7",-3.46401622945649,6.15748985799996,-5.18397193957597,8.5263956274156e-05,0.00851931216170622,1.66942539480363
"RP11-449P15.2",1.91198379306037,5.18152174951075,5.18358246035267,8.53310312434587e-05,0.00851931216170622,1.66868711167753
"ADAMTS7P3",-2.49907577705732,3.21390873168383,-5.18212786061293,8.55820185506989e-05,0.00851931216170622,1.66592965005953
"TAGLN2",-1.17724471435225,13.3184181522091,-5.1736800271814,8.70547615942202e-05,0.00851931216170622,1.64990982305477
"PLLP",-3.06413996476132,6.74539784251239,-5.17295708417245,8.71820001421419e-05,0.00851931216170622,1.64853846138641
"KLHL29",-1.79036072530181,6.54476281902957,-5.16988205607124,8.7725348909845e-05,0.00851931216170622,1.64270464122703
"FBXO41",1.37541392950059,8.90652442364921,5.16962495375076,8.77709356932748e-05,0.00851931216170622,1.64221682184827
"LMNA",-2.23563109321209,12.6011521563197,-5.1675535882006,8.81390995649319e-05,0.00851931216170622,1.63828635543905
"ISYNA1",-1.65881665881371,8.63488190967518,-5.16129034399527,8.92620212764839e-05,0.00851931216170622,1.62639834267374
"TCHP",0.759183319616018,8.75981825586495,5.16050068421924,8.94046384704525e-05,0.00851931216170622,1.62489916358317
"RP11-248J18.3",1.62315314482597,4.17003868871392,5.16003092150407,8.94895915537272e-05,0.00851931216170622,1.62400727517254
"RP11-44M6.7",1.29390893904279,6.97061667204838,5.15858986664306,8.97507140168008e-05,0.00851931216170622,1.62127112132405
"CHST1",-3.61689929453259,5.6459145126485,-5.15774375029842,8.9904397318984e-05,0.00851931216170622,1.61966446269768
"FADS3",-1.54278203155732,9.72617989362855,-5.15749510712158,8.99496107593749e-05,0.00851931216170622,1.6191923060448
"GPRC5C",-1.80956939901569,9.34828985285132,-5.1567537365805,9.00845609604005e-05,0.00851931216170622,1.61778444628603
"TMPRSS13",1.63291584264863,5.57120851655853,5.15619260109878,9.01868417909966e-05,0.00851931216170622,1.61671880539292
"SLC12A9",0.940116020981411,10.3881579792597,5.15548516368635,9.03159600218794e-05,0.00851931216170622,1.61537526804234
"DCLRE1C",1.05590549959647,8.36912893264953,5.15152171890513,9.10428748904445e-05,0.00851931216170622,1.60784686485251
